block_number,tx_hash,log_index,exchange,orderHash,maker,taker,makerAssetId,takerAssetId,makerAmountFilled,takerAmountFilled,fee
74990179,0x7b9568aece87f39aa1a6ef5932b4571d844b722fa196e3edbca60c6b7db3a162,872,CTFExchange,0x1cb97274c601ab0c92251c2995ab47c266e27010c2d28d0e9171af801dc41a5e,0xaba5f010f93feede2bfc3c951ca3e5ec00bdb775,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0,68406526802045538051281082136094099491690094060142982139702744638087613497621,99999999,469173912,0
74990182,0x3384e5c28d2a5d0f1357827ab7fa40c4b2edad4e333df529bddc0bb663350e3c,535,CTFExchange,0x1d89af6a72bb303a0320382b5db94fdd2a13878bc438ea19af119c29c0607836,0x4080997af1e162a693c0276e6db969b3c304f4d6,0xdf238af74be6dace9b93d2d4b728be21d9e6b0f1,0,70690684059441319444578765525695509093441863763993749719619550317495404348231,524300,1070000,0
74990182,0x3384e5c28d2a5d0f1357827ab7fa40c4b2edad4e333df529bddc0bb663350e3c,543,CTFExchange,0x9b5fd89873d4212b469114a9cb40a3c87b12b7b7df0053626d741d61b8a1aacf,0x4080997af1e162a693c0276e6db969b3c304f4d6,0xdf238af74be6dace9b93d2d4b728be21d9e6b0f1,0,70690684059441319444578765525695509093441863763993749719619550317495404348231,9275700,18930000,0
74990182,0x3384e5c28d2a5d0f1357827ab7fa40c4b2edad4e333df529bddc0bb663350e3c,545,CTFExchange,0xb00db97666a818e928f63e39c33bef57a33a426fa1202f5a89d3dcf34cb5e093,0xdf238af74be6dace9b93d2d4b728be21d9e6b0f1,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0,76155471498734894126143924009642256264207141819241697168497028991450546971895,10200000,20000000,0
74990183,0xc44e5aad21a4c0a8290d1c5a7bc3515701b5057741fe3c470a43886e02fe527c,453,CTFExchange,0x35da85880651a6c27d6fde0b6a90d930629a7a26e6efc291d60c9fb8e138c33c,0xd6e04ba6faa9f47014f00cfc415c84c7e9cb8412,0x1ff49fdcb6685c94059b65620f43a683be0ce7a5,0,68406526802045538051281082136094099491690094060142982139702744638087613497621,1350000,9000000,0
74990183,0xc44e5aad21a4c0a8290d1c5a7bc3515701b5057741fe3c470a43886e02fe527c,455,CTFExchange,0xb5c512849706e0164ec7209518590f50b621386697ba452c9fab2587e74b9807,0x1ff49fdcb6685c94059b65620f43a683be0ce7a5,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0,36134769180384332949915849764582975034178749664573490865150509368900714823134,7650000,9000000,0
74990183,0xb6a436eefe20b058a699fd73791cf44c56c074e55ab3242e60e5b109aca75c9c,467,CTFExchange,0xa5aa91cbc9fa710373eec55081dcc09f2d89c0234cafa7e886aee72b75b98cee,0x51373c6b56e4a38bf97c301efbff840fc8451556,0x9f04802473835cabafb6816364de6f30a83083fb,0,36134769180384332949915849764582975034178749664573490865150509368900714823134,21000000,25000000,0
74990183,0xb6a436eefe20b058a699fd73791cf44c56c074e55ab3242e60e5b109aca75c9c,469,CTFExchange,0x4d75e4d6ea736a9c3f6a7cee4c85199a3decabba0903f759c78d90b443f69857,0x9f04802473835cabafb6816364de6f30a83083fb,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0,68406526802045538051281082136094099491690094060142982139702744638087613497621,4000000,25000000,0
74990184,0x239cb4285ef0e369aa06d545943cd2fd188d7f4e17245ad7490dc6dd8a37f96c,385,CTFExchange,0xccdf23ab5c57ac03b97970c7e924de52a76c8d78d054ac5955ef398e4a3a4bd7,0x83dd7a0399be79184fc538a5e25faf0bc98bfe0f,0xf27c087cd0e6640505b21e027a9f4f9c47e0b5d8,11100878964154314336855773321775308115646559818650502348821171807061303210527,0,658610000,487371400,0
74990184,0x239cb4285ef0e369aa06d545943cd2fd188d7f4e17245ad7490dc6dd8a37f96c,393,CTFExchange,0xfe816cf09e3d641f64fe62a9c75b086c4331cb77e9dca60bc5d45fcc3418eca9,0x730a0ececde4c8fe58554a6998e8bde5db7951a0,0xf27c087cd0e6640505b21e027a9f4f9c47e0b5d8,0,15908368692833773247009608932913822857284050678704137397071588333718991644870,26000000,100000000,0
74990184,0x239cb4285ef0e369aa06d545943cd2fd188d7f4e17245ad7490dc6dd8a37f96c,401,CTFExchange,0x4949dcf63376fffccabc0cfab4b59458696b14aafb47412d1d5ecc9ec2aa6e8c,0x730a0ececde4c8fe58554a6998e8bde5db7951a0,0xf27c087cd0e6640505b21e027a9f4f9c47e0b5d8,0,15908368692833773247009608932913822857284050678704137397071588333718991644870,26000000,100000000,0
74990184,0x239cb4285ef0e369aa06d545943cd2fd188d7f4e17245ad7490dc6dd8a37f96c,409,CTFExchange,0x76861af81917e16e0af43df6796043232ce674538be37e26d3e9fd11ab71b6c4,0x3969b3ec94f4490816ccde65fae1cf8e1f246e2c,0xf27c087cd0e6640505b21e027a9f4f9c47e0b5d8,0,15908368692833773247009608932913822857284050678704137397071588333718991644870,64220000,247000000,0
74990184,0x239cb4285ef0e369aa06d545943cd2fd188d7f4e17245ad7490dc6dd8a37f96c,417,CTFExchange,0x8d963b7cd3dd318063ab102988b6f4b84a4d1f77c0f88da8a982983860c0f333,0x6916cc00aa1c3e75ecf4081df7cae7d2f3592fd4,0xf27c087cd0e6640505b21e027a9f4f9c47e0b5d8,0,15908368692833773247009608932913822857284050678704137397071588333718991644870,26000000,100000000,0
74990184,0x239cb4285ef0e369aa06d545943cd2fd188d7f4e17245ad7490dc6dd8a37f96c,420,CTFExchange,0x5f42bb5a6aa529d4175cd2acb945ca2fb720d96bca886f9337d34bad805f7fee,0x72e1010877721439e4fd2ebddb1f553ab7077d89,0xf27c087cd0e6640505b21e027a9f4f9c47e0b5d8,11100878964154314336855773321775308115646559818650502348821171807061303210527,0,1142950000,845783000,0
74990184,0x239cb4285ef0e369aa06d545943cd2fd188d7f4e17245ad7490dc6dd8a37f96c,428,CTFExchange,0x2917eb0e8bb5edcf6faa38dd3b62d8f4061a0c72c1418ba6061e2485850bbe4d,0xc412fdbe9956c2e242e8b45fae131c3e8598592d,0xf27c087cd0e6640505b21e027a9f4f9c47e0b5d8,0,15908368692833773247009608932913822857284050678704137397071588333718991644870,26585200,106340800,0
74990184,0x239cb4285ef0e369aa06d545943cd2fd188d7f4e17245ad7490dc6dd8a37f96c,430,CTFExchange,0xb4bead1b694eb3878418e55c3c052b9f7802d4042611e711f1de3d7f67a9c728,0xf27c087cd0e6640505b21e027a9f4f9c47e0b5d8,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0,11100878964154314336855773321775308115646559818650502348821171807061303210527,1817690000,2454900800,0
74990184,0x976ee96ac453d1fddb2a0f4d4848a47a9f1bcaeac51643fde44dc45f8459f0d5,437,CTFExchange,0x7f7a14613f93b57823cdf3ddd39eac7f2caef6a7f4fd669a371d129c3d55584a,0xeffcc79a8572940cee2238b44eac89f2c48fda88,0xc1bc00c639f7652d5b1326ba8d432eac08ae6c5e,0,20101417678753007936152469234361246932369602137520249913315540208842785125605,2450000,35000000,0
74990184,0x976ee96ac453d1fddb2a0f4d4848a47a9f1bcaeac51643fde44dc45f8459f0d5,439,CTFExchange,0x34c36946d5e359787a01d83fef4dca2bda47a4a8736cc9c1a54a3b19b695516e,0xc1bc00c639f7652d5b1326ba8d432eac08ae6c5e,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,20101417678753007936152469234361246932369602137520249913315540208842785125605,0,35000000,2450000,0
74990185,0x620e10c94a5ed08ea321257980ec2828f553c317624b2c34005da516f7f7fd2e,835,CTFExchange,0x23a706938735ea8e3a074760a3cd880f2c84c16a2aba73651a5d5b260e434792,0xfa6f09d36a46e4a48cce7fd6ed8a17a41ad47e67,0x25257a6a89dba93dd0c536b6279365632a4eb919,44380686214454472779171256638293817778327849773706779670665516622038269778385,0,26020000,19515000,0
74990185,0x620e10c94a5ed08ea321257980ec2828f553c317624b2c34005da516f7f7fd2e,843,CTFExchange,0x542716e314cd19a94cfdb874f9e7872f04235003a5ec488798c92ebbbbe1f07e,0xb3cc0d905d20ec09871768d12327eb99a8d4a23a,0x25257a6a89dba93dd0c536b6279365632a4eb919,0,76417393963448037479806799796874747547221511591996743269503725518742470496274,24000000,100000000,0
74990185,0x620e10c94a5ed08ea321257980ec2828f553c317624b2c34005da516f7f7fd2e,851,CTFExchange,0xef25987d0ffbefc7c8aea4b04caadf8c34dace179dd125b61e1c2b5d401d98e2,0x21ffd2b7a212a6f277ed3eca1a9f8efcbca90d71,0x25257a6a89dba93dd0c536b6279365632a4eb919,0,76417393963448037479806799796874747547221511591996743269503725518742470496274,34500000,150000000,0
74990185,0x620e10c94a5ed08ea321257980ec2828f553c317624b2c34005da516f7f7fd2e,853,CTFExchange,0xf88c513f733071a50fa2f4ade8bb85ca4d454b5a95a25a209378749110fa4481,0x25257a6a89dba93dd0c536b6279365632a4eb919,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0,44380686214454472779171256638293817778327849773706779670665516622038269778385,211015000,276020000,0
74990185,0x8dbb1068376adb089e721fa4c72805e935a830c1ff171f77e13e4d804ab3d70c,885,CTFExchange,0x9b5fd89873d4212b469114a9cb40a3c87b12b7b7df0053626d741d61b8a1aacf,0x4080997af1e162a693c0276e6db969b3c304f4d6,0xdf238af74be6dace9b93d2d4b728be21d9e6b0f1,0,70690684059441319444578765525695509093441863763993749719619550317495404348231,524300,1070000,0
74990185,0x8dbb1068376adb089e721fa4c72805e935a830c1ff171f77e13e4d804ab3d70c,893,CTFExchange,0x316db5f687f414bc33dfa540d3335596a9d27523e65d3353706d3cd40168bf7f,0x4080997af1e162a693c0276e6db969b3c304f4d6,0xdf238af74be6dace9b93d2d4b728be21d9e6b0f1,0,70690684059441319444578765525695509093441863763993749719619550317495404348231,9275700,18930000,0
74990185,0x8dbb1068376adb089e721fa4c72805e935a830c1ff171f77e13e4d804ab3d70c,895,CTFExchange,0x16fc1d2a591c291b94ace9ead3f349ab57fb3e632b0795177d1d79485f1def3e,0xdf238af74be6dace9b93d2d4b728be21d9e6b0f1,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0,76155471498734894126143924009642256264207141819241697168497028991450546971895,10200000,20000000,0
74990186,0x05a350ee256659a442b5c6837fb42642328d372387bbf238ca8c5a43352313c3,742,CTFExchange,0xe8c29fe795cb8b23032af30233cd44251d2e221113046f1b55b40e9efd766d6c,0x6c60960ffb197c8d6968c88b86649985cb279e1f,0x8749194e5105c97c3d134e974e103b44eea44ea4,0,69971608369823879925312121985925443181621746284768809347300855640187943298522,9200000,10000000,0
74990186,0x05a350ee256659a442b5c6837fb42642328d372387bbf238ca8c5a43352313c3,750,CTFExchange,0x5c77863526b0518b08e441eaa6f9c71d2cf8ac9504a683c8c18a4184d13dba1f,0x491e76ad3182b94e8f525eb7271b2c8790e3440b,0x8749194e5105c97c3d134e974e103b44eea44ea4,0,69971608369823879925312121985925443181621746284768809347300855640187943298522,27600000,30000000,0
74990186,0x05a350ee256659a442b5c6837fb42642328d372387bbf238ca8c5a43352313c3,752,CTFExchange,0x06b441ccbadac26d4a47fbba74cbeb319dd5cdbef584b80c271fbaee45779920,0x8749194e5105c97c3d134e974e103b44eea44ea4,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0,33538269346367082531811581882164613624398355502873703000600625463114260324470,3200000,40000000,0
74990188,0x7ec398cfca3d46884c924cea1ec5e159184a284fa6b220f560c332e398147714,561,CTFExchange,0xc243464b86d15e546e1b009b6596c96efc831fc1448bffaf10efb22443775867,0x331ab85c43da2ab7c71f9678e5886f7328d9d80e,0x7485d661b858b117a66e1b4fcbecfaea87ac1393,0,36134769180384332949915849764582975034178749664573490865150509368900714823134,5511200,6640000,0
74990188,0x7ec398cfca3d46884c924cea1ec5e159184a284fa6b220f560c332e398147714,569,CTFExchange,0xc620ad98c4b2b3b8bae3c7350c747cbf5a7a239b2224d69c07be7fae6d30b873,0x51373c6b56e4a38bf97c301efbff840fc8451556,0x7485d661b858b117a66e1b4fcbecfaea87ac1393,0,36134769180384332949915849764582975034178749664573490865150509368900714823134,20750000,25000000,0
74990188,0x7ec398cfca3d46884c924cea1ec5e159184a284fa6b220f560c332e398147714,571,CTFExchange,0x3a439c8aed770f2914c489882a8df5780b2b4832196cbbb21d5f03f5a7b724b0,0x7485d661b858b117a66e1b4fcbecfaea87ac1393,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0,68406526802045538051281082136094099491690094060142982139702744638087613497621,5378800,31640000,0
74990188,0xe9bd1279487e4a94c833c74207f8bf4bde6554d022300e1464a5332c05ed066c,583,CTFExchange,0xc960f18c919eb40f013d7f1817c53d0243b14d2a4cfd9e5e7e21d5cf16885e4c,0xd60954892be1002fe890053eba573ca2c3318543,0x8749194e5105c97c3d134e974e103b44eea44ea4,0,69971608369823879925312121985925443181621746284768809347300855640187943298522,91000000,100000000,0
74990188,0xe9bd1279487e4a94c833c74207f8bf4bde6554d022300e1464a5332c05ed066c,585,CTFExchange,0x1b735669d5e858aa5be0a70e5d059d5b5355b70fd2ad22eb4a6375c2f9516247,0x8749194e5105c97c3d134e974e103b44eea44ea4,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0,33538269346367082531811581882164613624398355502873703000600625463114260324470,9000000,100000000,0
74990188,0x1b71b59805a117fac3cc607686d16546aaf2c857c4ff1a74d366aad660dfffbe,606,CTFExchange,0x35da85880651a6c27d6fde0b6a90d930629a7a26e6efc291d60c9fb8e138c33c,0xd6e04ba6faa9f47014f00cfc415c84c7e9cb8412,0x9f04802473835cabafb6816364de6f30a83083fb,0,68406526802045538051281082136094099491690094060142982139702744638087613497621,96000,640000,0
74990188,0x1b71b59805a117fac3cc607686d16546aaf2c857c4ff1a74d366aad660dfffbe,608,CTFExchange,0x14fe5765f611e5be9cfea2805070257212922ea5c34f46f4cf30a025ffcb4418,0x9f04802473835cabafb6816364de6f30a83083fb,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0,36134769180384332949915849764582975034178749664573490865150509368900714823134,544000,640000,0
74990189,0x2bd777e29803b06326c4e722939172f3cdf2e66fd0e433216ddbad5709a6376e,418,CTFExchange,0x3ebda61a06d26bdcee24b2a0d674d3fd53a29a668a1c9d4bf85df753fd066334,0x3078db4a9737866b4d6529f655025b3a20f80389,0x60b2a17f0472db7361ae3189ad99063efe0b3cce,23028521999247191382509592533623778873794992301540637683293130012707749906822,0,54190000,4335200,0
74990189,0x2bd777e29803b06326c4e722939172f3cdf2e66fd0e433216ddbad5709a6376e,420,CTFExchange,0xb5c4bd5ecf5cfd63234c705c6fb9814ac692cdbcb0217078b49262c85d7d144e,0x60b2a17f0472db7361ae3189ad99063efe0b3cce,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,18236860205096648924255810333552644736852025502883090810962553754640110683785,0,54190000,49854800,0
74990190,0x64b160eabdbe03f0c376389c4737beaffd7dbcb9445f17d90fbeb4d1940c5b33,622,CTFExchange,0x316db5f687f414bc33dfa540d3335596a9d27523e65d3353706d3cd40168bf7f,0x4080997af1e162a693c0276e6db969b3c304f4d6,0xdf238af74be6dace9b93d2d4b728be21d9e6b0f1,0,70690684059441319444578765525695509093441863763993749719619550317495404348231,524300,1070000,0
74990190,0x64b160eabdbe03f0c376389c4737beaffd7dbcb9445f17d90fbeb4d1940c5b33,630,CTFExchange,0x8262656418b1ba3954b376b1d35418321097fbe83f6d13b27ed62b431663776a,0x4080997af1e162a693c0276e6db969b3c304f4d6,0xdf238af74be6dace9b93d2d4b728be21d9e6b0f1,0,70690684059441319444578765525695509093441863763993749719619550317495404348231,8785700,17930000,0
74990190,0x64b160eabdbe03f0c376389c4737beaffd7dbcb9445f17d90fbeb4d1940c5b33,632,CTFExchange,0x6cea6ce1b424b9bf088614e57f74994c67d43cf204b655a80f7008b52d754da0,0xdf238af74be6dace9b93d2d4b728be21d9e6b0f1,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0,76155471498734894126143924009642256264207141819241697168497028991450546971895,9690000,19000000,0
74990192,0x10c42ece9127ecf4b8294a578ab27ee20fc7f7a5d08d6f4d5438d2954f121b75,872,CTFExchange,0x9bcb257b109e580cdded54633e710cfbc7d13a44ad5f131c6e5ba5ff72e4e88c,0xca389b269d93a7ea648e127be7d6265cc8bf460b,0xecbaf455a07b1dde3967752f3fdfe53ee7065fb4,0,84670528109329172569114829405713322882465624838187181439062390980167571005544,28000000,200000000,0
74990192,0x10c42ece9127ecf4b8294a578ab27ee20fc7f7a5d08d6f4d5438d2954f121b75,874,CTFExchange,0x0d7913d6a9a957aa6a4a681312bba08071a0f9f94976abf31067052f20183c3b,0xecbaf455a07b1dde3967752f3fdfe53ee7065fb4,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0,60860731439985135411597505989130983490108617442917387720555743241240019569045,172000000,200000000,0
74990193,0x0c9505322302a88bc2e264d945c1f88eff26ccc83e3aa7effee0e7d02642b1dd,552,CTFExchange,0x8a5ec287e21d8a8170df632f8f099cbed08cb39fdc56c5375f648e6f2dacfbdc,0xe6c9eee27de792a9fdcdd322822452625d0f975e,0x3078db4a9737866b4d6529f655025b3a20f80389,23028521999247191382509592533623778873794992301540637683293130012707749906822,0,40000000,3600000,0
74990193,0x0c9505322302a88bc2e264d945c1f88eff26ccc83e3aa7effee0e7d02642b1dd,554,CTFExchange,0xffda5b662f116498f2c59df3450a778ed94c198b10711d25c996119255d588bc,0x3078db4a9737866b4d6529f655025b3a20f80389,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0,23028521999247191382509592533623778873794992301540637683293130012707749906822,3600000,40000000,0
74990194,0x536c195138b8d35c376fbe5fff5b000604304b67d2ff7424082eedc44225af8f,608,CTFExchange,0x193364e41438d40129fc85a3bcd99e809bae6a2b6de8a8a218c284527b202840,0xbff11fafd73cc217dd19fe8c450230add3503f4f,0xfdbf7de09b7253eb0ce1b51e03c612710962c88e,0,41570907139597412721297528873197516607514778151104775594062627257549364311735,86470588,176470587,0
74990194,0x536c195138b8d35c376fbe5fff5b000604304b67d2ff7424082eedc44225af8f,610,CTFExchange,0x68d3fb19ed89f626a9f54e85df3cdd870bf8cd535d02b4357e538896a1e2449f,0xfdbf7de09b7253eb0ce1b51e03c612710962c88e,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0,50619295182456506124322033182425838504826767660410556467844113691500208394153,89999999,176470587,0
74990196,0xa5099dd1ea5a67ff02833b0d18281992fd4c9939b8d4a597a3a92e0c8cab46dd,477,CTFExchange,0x79303797ae380a7b00313c0fb18dacd3bbaa9212355d472cff2d2be1d7522a82,0x9afd4a4cd2aa44732181158488ec568ecc443028,0x0adbb37fa689433914ff333244c9c022c1e4b065,0,57509386515638203409676353122070128915263312270689905975542272900147217912507,7860701,18280700,0
74990196,0xa5099dd1ea5a67ff02833b0d18281992fd4c9939b8d4a597a3a92e0c8cab46dd,479,CTFExchange,0xf9f91279debe616f9221e571477576c6c05fddd6e27f1666104db98584c2008c,0x0adbb37fa689433914ff333244c9c022c1e4b065,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0,56204317272716953593028494650753841280461771658055690484625859869098941695564,10419999,18280700,0
74990197,0x2a4c43116bc6cff5d1c2037aaa9c1c1137849957a98ecfb817b55e0b12a8d855,479,CTFExchange,0x6e8042ba3be27cd7be6611c0be5848093062da6c544aff88b0e82f570a77d3e5,0xd189664c5308903476f9f079820431e4fd7d06f4,0x17b940f214b86f8ac634d479d2e962dd678b430d,0,110370037633953938583892058922658581540679364186220620815148423608949875415530,800338860,801140000,0
74990197,0x2a4c43116bc6cff5d1c2037aaa9c1c1137849957a98ecfb817b55e0b12a8d855,481,CTFExchange,0xd9fc7d23537710ffbf2ab968e91fb2076eb56f1cf2cf79b01b374f379619d0c1,0x17b940f214b86f8ac634d479d2e962dd678b430d,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,110370037633953938583892058922658581540679364186220620815148423608949875415530,0,801140000,800338860,0
74990197,0xacecfa48e3875d9e46302e787cd4fe38793ad35d37cce42627eea97e75046d81,488,CTFExchange,0x8a5ec287e21d8a8170df632f8f099cbed08cb39fdc56c5375f648e6f2dacfbdc,0xe6c9eee27de792a9fdcdd322822452625d0f975e,0x3078db4a9737866b4d6529f655025b3a20f80389,23028521999247191382509592533623778873794992301540637683293130012707749906822,0,40000000,3600000,0
74990197,0xacecfa48e3875d9e46302e787cd4fe38793ad35d37cce42627eea97e75046d81,490,CTFExchange,0xf2e4990a252277fe84cfec607d379e52ec8b9327612271b88f847062c7e6664a,0x3078db4a9737866b4d6529f655025b3a20f80389,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0,23028521999247191382509592533623778873794992301540637683293130012707749906822,3600000,40000000,0
74990198,0x954e739319aa9342eddac9b7cea0e0d2d0e9810405badef3a802c32b88bddb15,515,CTFExchange,0x8defd8f10b3885a7511504adaf082a4bcd3a6cbdc350508306b2b2c737f1a78b,0x3d2d66eb933cfa7aa7b9fc21e6614f080de99360,0x8749194e5105c97c3d134e974e103b44eea44ea4,0,69971608369823879925312121985925443181621746284768809347300855640187943298522,91000000,100000000,0
74990198,0x954e739319aa9342eddac9b7cea0e0d2d0e9810405badef3a802c32b88bddb15,523,CTFExchange,0x076180be8eebc873e881ae5792ddfc939a3bae9d838accba6a200e36fb036ab3,0x3d2d66eb933cfa7aa7b9fc21e6614f080de99360,0x8749194e5105c97c3d134e974e103b44eea44ea4,0,69971608369823879925312121985925443181621746284768809347300855640187943298522,45500000,50000000,0
74990198,0x954e739319aa9342eddac9b7cea0e0d2d0e9810405badef3a802c32b88bddb15,525,CTFExchange,0x68c83ae324e417ccb049d4804f11e9eb3c653515a5f2d0f7885f83b3ea359a2c,0x8749194e5105c97c3d134e974e103b44eea44ea4,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0,33538269346367082531811581882164613624398355502873703000600625463114260324470,13500000,150000000,0
74990198,0xdc592f94d3d1d699ce2cfa611270a8ffc16dffd8b52bb937c8ebd87b023efa01,537,CTFExchange,0x8262656418b1ba3954b376b1d35418321097fbe83f6d13b27ed62b431663776a,0x4080997af1e162a693c0276e6db969b3c304f4d6,0xdf238af74be6dace9b93d2d4b728be21d9e6b0f1,0,70690684059441319444578765525695509093441863763993749719619550317495404348231,1960000,4000000,0
74990198,0xdc592f94d3d1d699ce2cfa611270a8ffc16dffd8b52bb937c8ebd87b023efa01,539,CTFExchange,0x1df9e3c27accf728d3c2a40636289a44d2e773b823c09b3535134e5dfb9e1e5b,0xdf238af74be6dace9b93d2d4b728be21d9e6b0f1,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0,76155471498734894126143924009642256264207141819241697168497028991450546971895,2040000,4000000,0
74990199,0xb6b6a9aa5360c6d388ad915324dc39dc300d6936cb40ce0582ed24ea24871cef,283,CTFExchange,0x96bf7f174070c1c38c25f8dea66ee98a9634f2a0cba89d30fc3a7305a494793a,0x9ad091ca2e8f1bd69f27662edcb49dceeaa5bf3d,0x092142491b152f9ba730b95d5c574e3c57ad8634,0,7657695835847791018689717113321675701059451635592929427241663379334511279097,35280000,40000000,0
74990199,0xb6b6a9aa5360c6d388ad915324dc39dc300d6936cb40ce0582ed24ea24871cef,285,CTFExchange,0x30ed84fca82a9b8f4f60692fc9d7b87f7870ee60e01d1e750a81cbb7ef98f805,0x092142491b152f9ba730b95d5c574e3c57ad8634,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0,80799603971157925948546266586763914264918167522360436170405186522925820167842,4720000,40000000,0
74990200,0xd93cdd25041e4882112281e12a104499831b6de56db7c9a09d2bdfecbdbae599,501,CTFExchange,0x8262656418b1ba3954b376b1d35418321097fbe83f6d13b27ed62b431663776a,0x4080997af1e162a693c0276e6db969b3c304f4d6,0xdf238af74be6dace9b93d2d4b728be21d9e6b0f1,0,70690684059441319444578765525695509093441863763993749719619550317495404348231,4410000,9000000,0
74990200,0xd93cdd25041e4882112281e12a104499831b6de56db7c9a09d2bdfecbdbae599,503,CTFExchange,0xfe6eb649c065433a54805a13cc92175fba4c9845b9491a9f3e86b82a1407d6bb,0xdf238af74be6dace9b93d2d4b728be21d9e6b0f1,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0,76155471498734894126143924009642256264207141819241697168497028991450546971895,4590000,9000000,0
74990200,0x3237116b6b257f9151c096fb88c6870a752671b11daa4da8f0e5c5ef2a19ea31,515,CTFExchange,0xdb2c957fa34515f3bd38beda82bea9b36fd059fa817e22e68ed435275c553198,0x3d2d66eb933cfa7aa7b9fc21e6614f080de99360,0x8749194e5105c97c3d134e974e103b44eea44ea4,0,69971608369823879925312121985925443181621746284768809347300855640187943298522,92000000,100000000,0
74990200,0x3237116b6b257f9151c096fb88c6870a752671b11daa4da8f0e5c5ef2a19ea31,523,CTFExchange,0x8bac8c4c909f56a2fdc9dcb6e34a025e7a9949e0ad69d7eb6cff642e484d4009,0x3d2d66eb933cfa7aa7b9fc21e6614f080de99360,0x8749194e5105c97c3d134e974e103b44eea44ea4,0,69971608369823879925312121985925443181621746284768809347300855640187943298522,46000000,50000000,0
74990200,0x3237116b6b257f9151c096fb88c6870a752671b11daa4da8f0e5c5ef2a19ea31,525,CTFExchange,0x68eb052aa41f0a23d6b8338181d181e9db901087852c56269b3e1434e7745c77,0x8749194e5105c97c3d134e974e103b44eea44ea4,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0,33538269346367082531811581882164613624398355502873703000600625463114260324470,12000000,150000000,0
74990201,0x5457fbe1da0d8b7d53f1756cfb790513323846d5c442fdf529297f8fb0f94d34,481,CTFExchange,0xb5ade7027cdc6aee7bf82e19ed24f90317ed1ac886ccb527794fb795fbae0c91,0x462128e09a5e2becc0e867dba764d429c0c2efcc,0x36ef36e657a58d3fd4c745144149cc1385c6b764,24394670903706558879845790079760859552309100903651562795058188175118941818512,0,1790000,787600,0
74990201,0x5457fbe1da0d8b7d53f1756cfb790513323846d5c442fdf529297f8fb0f94d34,483,CTFExchange,0xb12dfd499e5f4c6d53ac83fca684cddf574dfcec664a753bcbb6c6d473538d39,0x36ef36e657a58d3fd4c745144149cc1385c6b764,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,82991837887127223585838300135823820957946688171642633953055760547186260528157,0,1790000,1002400,0
74990202,0x38bad73b4997a7c38efdf79c3fc8451df3f31ed8275247a3b2691d3be6ab242e,470,CTFExchange,0xab4475d4eb716f72a4c6434ef647919e94f55f7a0e07482d78e2d12699c89484,0x9f230af9ec25497012b268113006ea345a21bfe3,0x8c6836b69ad1c108f6581ad2e7b6763317504bd0,0,52380387352394199079987119065441062208606872844472492095893554486388413066858,194000000,200000000,0
74990202,0x38bad73b4997a7c38efdf79c3fc8451df3f31ed8275247a3b2691d3be6ab242e,472,CTFExchange,0x32c102b0896d8627049cbcfa808d4a73e9fa6d9559d3ccedaeb9e349e88b9367,0x8c6836b69ad1c108f6581ad2e7b6763317504bd0,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0,19064563760625521154651506908533262498337773829534251054187490374105269451714,6000000,200000000,0
74990203,0xfdd848ea5f4c0b101316ce83cde2d89785d5bfe395648a15037458fc6f0d7bd2,331,CTFExchange,0x3b66eef42fc1845deff2cb73db497bc2d8acbae44a5783dfde707d76e2e50de0,0xe0b6ebc30d77c3621ffb7a5787383258e43af594,0x1bcf7ab719b0d8b5fda587e6893c160eb78e0e7d,0,33538269346367082531811581882164613624398355502873703000600625463114260324470,293617,4893616,0
