block_number,tx_hash,log_index,exchange,takerOrderHash,takerOrderMaker,makerAssetId,takerAssetId,makerAmountFilled,takerAmountFilled
74999085,0x8c6c9735d9e7e2a7d144fca4ae67035a90d3505822c6317109954e04838785e8,447,CTFExchange,0x8cd75c213bde5fd9e87f3ded74b3f073454d736aa19ee024cfbaf6d22fb90995,0xa6e99b1a63da99ec0f81d50ca0110c85693d7415,0,28904563994230344358126139632761289592940428766951866808651602602082941677787,1650000,15000000
74999085,0xe36773f4774c7c5da7377bbf0cdad981e8b3a076d772f25bece331f257078d25,461,CTFExchange,0x336150c2b4f70e910fcc3a5dda6de9b7a63d372f8ef1b81b195eed61eca0e67e,0x4aa13462a40d3477a1c11748f52c11e2a4a574f9,0,72213402545998769711123636766651921655153165755936317649722665600548281920234,1999996,2298846
74999085,0xa142e9d4e4a0e8a6a99da364cd209ba7805ec5a3a5f11cfbd135d967a3cd4d4c,475,CTFExchange,0x1b08fe1fd5926abddde1a0cfb49ec082623baca0c5ded681ccdc70d58db0cf73,0xa6e99b1a63da99ec0f81d50ca0110c85693d7415,0,28904563994230344358126139632761289592940428766951866808651602602082941677787,2750000,25000000
74999085,0xa1752a6b2b7284519a8a022779ba378e4817024b5fcef648c19477eb9dca2813,484,CTFExchange,0x65e14962cfd6f3314d6af24b240784456068e1d2a7a35afba523cb3a7b90c2ac,0x4aa13462a40d3477a1c11748f52c11e2a4a574f9,46685345893884415773039836192245313503885999822522989522201052381949274399151,0,2000000,640000
74999086,0x0877d382002f1331977d29efdb82d86771f407e44ccc9959d69daf3ec44d9ae5,438,CTFExchange,0xbe996c5037c16a62969d519b13c623c3414223015b23dd7fa2a57e030ffd9777,0x8d3eb8cf3c1ae59c2f133c376c6fa1e2d37b3099,0,60652137523181125168482146963718096562535021607381944009168391719481583056075,26700000,30000000
74999087,0x6a60dcc58d98bf6eb927255be85441269b0efae4f54d4fe37d9d3efcd5ca30a0,456,CTFExchange,0x6e5a9c83d682986e9a9c15a286363fdec5e04f72622fea30152083498dd547c7,0xa6e99b1a63da99ec0f81d50ca0110c85693d7415,0,28904563994230344358126139632761289592940428766951866808651602602082941677787,1650000,15000000
74999087,0x2ed1c384d4152ed1a2f2ee68de36d162a049d336b03a621a4f39be8fa370f63a,470,CTFExchange,0x12a871fad715ca15e5c0480f978720985746decc808ca63ae3fc31385d175677,0x8923afce24cf4b74bb3bc260c9c2bae293ff63ce,0,112483173598866317229836824249132056560800975513976935451520078215788900945353,1999999,3921567
74999087,0x323f406372f73f719a46134a9fcf4933c5a1be5b69532a6543a7210a287ef517,492,CTFExchange,0x2c8e4addec9ac57552ea648c69c3ec50dcecede825b5a2d3c3449dc2cb47196f,0xa6e99b1a63da99ec0f81d50ca0110c85693d7415,0,28904563994230344358126139632761289592940428766951866808651602602082941677787,5500000,50000000
74999087,0x910fbeb904207ca1b86f0aa78cf4544af5e7cbb4bb3b1339f05ade1bef6b5435,501,CTFExchange,0xc688021b22c13cbca975fd8bc0073405c0be6500faa3d87d6ae37d42bd65be48,0x8eebdd5bb92f52ae0446664174cd7f0ae6594286,0,28623334256148359741964796687786636925267341114782498553559738490623028988156,4999998,5854799
74999087,0x38cf8921a45f8d7e7e114811f08efb0a028c31442d7dc76c87e18425be383c10,515,CTFExchange,0x68eba3dc4f2e0454b6cde99aec71094a55723b5724fd0438e14de1326ff5f3b5,0xa6e99b1a63da99ec0f81d50ca0110c85693d7415,0,28904563994230344358126139632761289592940428766951866808651602602082941677787,1650000,15000000
74999087,0x575f8bf89b982be7eda9ba4ef387df0ddf805e47f0cb3d3109b6e039938869b4,537,CTFExchange,0x4e30be45cb3d6c8d747ac7844ccea118541902d71af41303da2f352d31835049,0xa6e99b1a63da99ec0f81d50ca0110c85693d7415,0,28904563994230344358126139632761289592940428766951866808651602602082941677787,5500000,50000000
74999088,0x71636242924934d63be1b8812c5109ceff09b1903055191de8f9b99af9256ecf,903,CTFExchange,0x1132d04857c1e9255a8fa3ece1210ed7754d7792af5e065d9f6eb819d47388c6,0x55b7fa340ba5af69652cca4d8fcd41e339f46f5d,0,62055740682863142512173337338290591221935166579033473435319717410248279647733,3616470000,3653000000
74999088,0x75455cdc7b3ec51ef69f40a8e57a5018f9235b24449db3d23fb58fe352940b74,917,CTFExchange,0xe66f2549a96832d5d5bf98133e51be23898156238924116e8648ef0a068691c0,0xd6324f2632b95fcb76293e8c041588f30d2d5506,0,72213402545998769711123636766651921655153165755936317649722665600548281920234,6020000,7000000
74999088,0xe42b89e7c1dc521be376730d8a7f5432615f1a3a2b8f826c95faa3312963e146,931,CTFExchange,0x8b0a1de366b0e0422d1664023d9c7fd52ae9f29942965bb03b64ea68ea979b8b,0x7485d661b858b117a66e1b4fcbecfaea87ac1393,0,28904563994230344358126139632761289592940428766951866808651602602082941677787,500000,5000000
74999088,0x4bc275865b44b0db13b8114534aae99808b24869259adf97056234984b0b462a,985,CTFExchange,0x5f86549a498d323e7f67655cb6a09c1a1eb94869fe95566ffa8905588626d45b,0xc48dfd7a20e7a50f77f4f585d5a8e79108968a40,0,72213402545998769711123636766651921655153165755936317649722665600548281920234,13760000,16000000
74999088,0xcc8a77104b2085be14e3024d2565815797507c6858857f41d296d497b9ada286,1015,CTFExchange,0x6d4d64878bee1433d9c44b5309be98c4e5dd3fd039acb718db3266ca7f0a9513,0x7485d661b858b117a66e1b4fcbecfaea87ac1393,0,28904563994230344358126139632761289592940428766951866808651602602082941677787,14400000,120000000
74999088,0xb6480f701314b920835e4fa25f4800aa1223a251ce97ff76a9de4575b343e0f0,1029,CTFExchange,0x9316e3ee1d3c89ed4c43ff47875ebe8a8588eecc983af651092aa8f46c2b0fb9,0xc631d9d610b9939f0b915b1916864e9b806876f6,0,28904563994230344358126139632761289592940428766951866808651602602082941677787,600000,5000000
74999088,0xde2fd01fb984b31a5732600eb90646c0fef00a75d04fc6207850578d4feb4737,1063,CTFExchange,0x4e88bbcdd51bef896c4a7a3314c5ccb35a7c00f397704284bb003cc27406d940,0x1ff49fdcb6685c94059b65620f43a683be0ce7a5,0,28904563994230344358126139632761289592940428766951866808651602602082941677787,2600000,20000000
74999089,0x18dc2105555e6d918feff79d03f7c3233ada08fce754ca95cfe72c0edde16040,634,CTFExchange,0x922ce3ae20b2e3b3d1d49eca4b4260505d73dbf20028b28f121e9b41f34b958e,0x2a3421bf4d7a50b2f88d36b822208bab0fa556cf,0,28020761244677394501089972021689126832752478055771751974192005285490877725053,29999999,45454544
74999089,0x655a4150cf2d55f52661e63c7ea5eb3a893bd20bfe8073b56897e836da30b181,677,CTFExchange,0x9a804aa1878b10f810555c28c44fc4a1ee5cc51bd1f822dc1347b49d1ae1055e,0x1ef41405e545cac202e4edc6c5c453e53636ff58,0,72213402545998769711123636766651921655153165755936317649722665600548281920234,1600000,2000000
74999089,0x8944e98bf581fdcc933423f11b19c5cb7911550e921a0a5241c8f131b48460d4,691,CTFExchange,0x4961094bde4408a9b2d5e86c2e4fb5bf74e601d0e91b071fca3119a2d1ab5f64,0x4d60112d79a1e1dd0fed4937f37f28d374a54127,0,72213402545998769711123636766651921655153165755936317649722665600548281920234,2000000,2500000
74999090,0xfc100e87b688d76bfcc20902b3e6e8a0ab3c657f38ad110c80e01ef57f20746c,408,CTFExchange,0x52add3bb500975f20822a3934ef02afa770692702bff0e33795971f36f89fd6a,0xd189664c5308903476f9f079820431e4fd7d06f4,0,62055740682863142512173337338290591221935166579033473435319717410248279647733,495000000,500000000
74999090,0xb7b19cc78a87aecef170a235363dd73e5622fa7fad1b0af755bc85721fcca25a,425,CTFExchange,0x238b30a1d4ff32be00f0213c287818ecde6334c949d9f420ff6a1f8a6d5a7e1d,0xeface9902242b0399856f981600b907dcc9bc9a1,0,44380686214454472779171256638293817778327849773706779670665516622038269778385,17990100,25000000
74999091,0x0593cc73b325ceb93a32b9876972b239cfa7ccf90e0c91fa77c573f76bd69372,310,CTFExchange,0xf367c85caa3a885f0ada13fc9e0124e87ca40918fb891024c46ddb92abfc01f9,0x7c9df67aec7b97d6f6ed1b433dedb9a03093acff,0,62055740682863142512173337338290591221935166579033473435319717410248279647733,198000000,200000000
74999091,0x113ad89b160e62f2918a7ef05a6f29362dbb4ecc027df274a0830083a64ab8f2,324,CTFExchange,0x4200db174578812ea592b00a3f823dd0fd8f3f5f539fe8d5fa37b2b59d610aa7,0x4c66e891ae4bb54cd83b0849cd7e8bfee97ac7b4,0,62055740682863142512173337338290591221935166579033473435319717410248279647733,29700000,30000000
74999091,0xbb7adb1f135c496925f1789b446aaa4e9346843e39b6b2da31181499a46158a0,339,CTFExchange,0x4e3cbb89bc817b8259d871012a61b10f85c959bdb4a32622c355e667e4c5774b,0xf4209c9e8e57ee58f101240ef2be59c5aa5850c3,0,28623334256148359741964796687786636925267341114782498553559738490623028988156,20779998,24237484
74999091,0x8cc4001193b21fe7faddd92708a4e7923a181092545280b3526a2bc9e29a96a3,356,CTFExchange,0x7a09fd84bfb23003dea6b1b0450dfda25e15e402bc6eaddeacef18da6aa438a8,0x467d98dff6ebc35d3a7fb8f4e981aa09da7b531d,0,80799603971157925948546266586763914264918167522360436170405186522925820167842,9899999,66085265
74999091,0x7ce62a3dd01f0d7045ccbfe2b6ed54818fb1870d6b3abc99cbbd81c3bd17152f,384,CTFExchange,0x21bd67a9befd78fd038119d882f5255988da806b37583480d9a1d4903e2d14d8,0x0d464b1a3ea5bf37106d36e981ee38bf7f5893ac,0,45268984206528684008656138445174696487413496817965370072225934538822928904287,299999998,405405403
74999091,0xb98be525fc2fa48ed1badf107cffb1433c5a290189564bcda35a72987ff43bf5,406,CTFExchange,0xa9b8936e90d26b4ccb59fd9108c1067aee8889c785dfc8b5579ade37627fef2d,0xe64fefc3552125df3480e3c20fb55aaafb607d13,0,64023853276447473910717802897235893846036426549936106277274450441829027818528,9859999,43086955
74999093,0x6718e201ba5ed4ce8c3c056299424bce70306d1a9df84078265a5fe3409e18c3,295,CTFExchange,0x325be31616a0879d7312d15c5ebfc9ebaf78b930ba5b9fb85a4c393c77ddb641,0xee1a05e16a0b9bc362f573477e648396f33181b1,46685345893884415773039836192245313503885999822522989522201052381949274399151,0,1160000,417600
74999094,0xe30eb7c3240cbb68a999d7e8a7c7b570221898fda8764e0033bc412cf7a1a410,270,CTFExchange,0x2abf7a20f135a960330e2659ab748e0050cef43df73dec4ffd1c57700bf7f623,0xb3c3f864ea1e8592d41e7b474fb3e204a52d5034,0,62055740682863142512173337338290591221935166579033473435319717410248279647733,391248000,395200000
74999094,0x033253928be7abb5629473ef8cc128084c07a0e59585fba507ef98afe684eaf3,279,CTFExchange,0xf3f76520cb53107053e7883fe76674abb237daec1aa75dc389fdc9847a419629,0xbe27fb4b7c6be72d0330425348388839da6f4baa,62055740682863142512173337338290591221935166579033473435319717410248279647733,0,5470000,5415300
74999097,0x99a158de219dffce8c9e2bfa08b1ee7aea64bbf1dc2c271949cb4ad65d63f66a,412,CTFExchange,0x40cab77aec3ac1efa71458c9638a10cb6fd9711c8aa02b4b685f12af5b6b2063,0x2363a40f5b6df0d9cbd0e6096ed5dbb5d6acb496,0,70563820503035954914969553681699038507348162233812615602041736992321305597283,99999999,172413792
74999097,0xcf0a0aee5aa64d84ea58fec1261679396f79d0b30318c936bcf9d0ff497d965f,426,CTFExchange,0x11f6c464bc530eb614c9b18d65e70f61a58b83f9e7fa025363f14e13d2a7ad11,0x99cfa7d4168bcadcf498c8ea07eb8fd985dca1fd,0,60652137523181125168482146963718096562535021607381944009168391719481583056075,19999990,21978011
74999098,0x584f4555f3d7d636d515bf24ebaf85946eff281be4547ac5aef57552c1f4428c,244,CTFExchange,0xa3ff0734b97beec052632e3378943c0c0081a54e04bcc11bb9657ba49ad7c398,0x31596acbc5a3a5169faae3269fe38c6b38ed9bbc,0,97262919156133260921887403057581420516585464065308475066791456615017669503669,4999999,18518517
74999099,0xfd4a34f3a1cd79300900ff6cd343beeb567ce231ec8f79c62ebddc71cfba8743,422,CTFExchange,0xe4ca19858574e65d3d27127ceac4f49a9b417451af1900c5def920c691a0bbdf,0x1ff49fdcb6685c94059b65620f43a683be0ce7a5,0,64023853276447473910717802897235893846036426549936106277274450441829027818528,5700000,30000000
74999099,0xc735cf7081d9b8d539373f9c42541a43dab822453980af4f1336fdeab4290fa1,431,CTFExchange,0x89482524648f88a51ec5a89476ef8e84652e14c26af16ce70410cacade78ffb3,0x7485d661b858b117a66e1b4fcbecfaea87ac1393,73818329683676406597262402030740465055390239315746623573657468414401015880216,0,20000000,10000000
74999099,0xe1f010d77d8a0634b34b1978ef6a4383524c0e518ba450e33e7393a5c131717d,442,CTFExchange,0x43cfd07e3223bdf1473b09cf7729498c12827a8b547d0c587faab4a4c0747e88,0x7485d661b858b117a66e1b4fcbecfaea87ac1393,72213402545998769711123636766651921655153165755936317649722665600548281920234,0,25000000,20250000
74999099,0x4ee5fbf2284a88baa63bcffa2348d2e2e775ae66d6a988e08022e692047c65ad,451,CTFExchange,0xf91612c057a139d8f328612aeefa36271fd30b25a89e29193a8bb94e240cd69d,0xc631d9d610b9939f0b915b1916864e9b806876f6,0,64023853276447473910717802897235893846036426549936106277274450441829027818528,23750000,125000000
74999099,0xa328f80e96e8248d5b299eedd30e72a3194cdbf1a3bb9cefe2294ae1dac2e956,462,CTFExchange,0x9d8beb0e26c364498051cdbd58682b52075b2ce04bf1bf13ef453ce104cd3178,0x9155e8cf81a3fb557639d23d43f1528675bcfcad,72213402545998769711123636766651921655153165755936317649722665600548281920234,0,12000000,9720000
74999099,0x085644bbc048c98aaf965c8f0c255857753b938bc94749f32d77dfe2427dae2a,471,CTFExchange,0x95a63e015411c0ab446f8e0a65e7d0fc23fb796b9db894d5c792885cf4928c31,0x9155e8cf81a3fb557639d23d43f1528675bcfcad,60652137523181125168482146963718096562535021607381944009168391719481583056075,0,7000000,6230000
74999099,0xd19a525bdacb5846acc6c9c1b1bb58ce47b09a9dc1fbc9cdd8a2fd8414c16af7,485,CTFExchange,0xa28413d038f3c346026e4a56a885c8d88052ca6cc22b61d4d60223a399627978,0x7485d661b858b117a66e1b4fcbecfaea87ac1393,0,28904563994230344358126139632761289592940428766951866808651602602082941677787,1617000,14700000
74999099,0xb9d8c75b1c5be07a2cab9c0ad4f8e4e57c44db599f250d103ad04a1d1207eea0,496,CTFExchange,0x0a977c8598bfac5c6da9af53081733d53db3a99eba89a8f02efc517120b5f61b,0xf2fd22084c260a01adeefb1e23921333b00a4ec0,72213402545998769711123636766651921655153165755936317649722665600548281920234,0,8000000,6480000
74999099,0x5c1b921d0fbcb0f53e797440a0702b3c97cf3948ff95b71fe9e8683bac5b7e6a,509,CTFExchange,0xfde0fa298d8a8d3009e1a95f30e16620632a6fb6f59ef5b2da0bb8f5caaf4fee,0xf70f2ba870efc32d07b366c2d685804dfa683c97,64023853276447473910717802897235893846036426549936106277274450441829027818528,0,62500000,11650000
74999100,0x31114116b68a05677961aa0fa9723843e0a833b0e5681a3c76cb2983226ddd40,463,CTFExchange,0xba25a44c703c471e32c9d295865bc8ac0b34bd2bff55f36fcec56e74b332fe5e,0x7485d661b858b117a66e1b4fcbecfaea87ac1393,72213402545998769711123636766651921655153165755936317649722665600548281920234,0,92280000,71978400
74999100,0xa52a9c10f3720728cf61a11a4ac7142524f5be75bebf149f2984667f4704fbb3,477,CTFExchange,0xd6e5efb80c3535da6218f174e90c5c0f72dd26fcaefe6a520753b18b085cdc8d,0xbb9655f5883280f926934474b21437d3f7339545,0,74251042998385759066740311324970287755356656259333096710320534391449216682383,12639200,20720000
74999100,0x474d646bf63df9298a59bad4a97b9fe08fe3a27490bfbd961b43d87cde569f92,489,CTFExchange,0x67d16dd0b417f99245975fd524e5a0c27e05513af2660b5bbc5f7956c3f90c3c,0x0540f430df85c770e0a4fb79d8499d71ebc298eb,74251042998385759066740311324970287755356656259333096710320534391449216682383,0,79000000,48190000
74999100,0xbf3e7bb524221dab1c31f607c16a2b3699c421227ff0ddb9342e4e8c09e36005,537,CTFExchange,0x02b4d6fb6736cebafd92c16bdabeac11e7cc8d95ed06ce5d6b9a2aa9d5176ba2,0x7694e0af0d79cb4cf15319b51468c62b53c92b66,0,54737558260404525405572384430471789437147374222311043010492297174036867780816,109200,280000
74999101,0x469eb67f80682707f3eeec490a4e4c638f9e4c37dfdc8a765380f112f989c6fc,369,CTFExchange,0xa3113bd08f3ace80bf4a283b3741ffac5bedbf27a609c1b634a011fbf3e8dfc6,0xc0baa4d7b755dcea23a4b2acb851261d70b3a23f,0,60652137523181125168482146963718096562535021607381944009168391719481583056075,412603000,463700000
74999101,0x4ad10659469e924b10cbe0313ae40efd32647d0419913ebf64700ad3513ef392,383,CTFExchange,0xd399c14b6d6a71a7ae2552dcd8693195b4c41ac094379b0b0c617ace4e186624,0x823d932e2a7ca7e15b3e9ec296a6cf287c678091,0,65086664752134264605265206667740603827563343152997633194154701496265178337126,255000000,500000000
74999102,0x0f2c6381de88cbc839d82450861a720e812f2772bf019a4b592391cf7c9f5838,283,CTFExchange,0xfcff6c8733767fb366638fc35a8930bf4ed95f0b8294e342387aaeddf6afd129,0x7485d661b858b117a66e1b4fcbecfaea87ac1393,73818329683676406597262402030740465055390239315746623573657468414401015880216,0,15700000,6280000
74999102,0xcf08eea837252ea3e7bd0e807f840717878b6951e94f5ef25a55eda25fe9993d,292,CTFExchange,0x6e3a140434d967435430585cff0a1e299c7006c54f4c8931c5603a319b997cfd,0x45e69a8dfb564b7cae9337c55aa230418c45b9c6,60652137523181125168482146963718096562535021607381944009168391719481583056075,0,20000000,16800000
74999102,0x392d2bd6f9f5dbd6d5fecaf66128b941eda7d90ce9db0f8b090a4fc7c985ae6b,301,CTFExchange,0x3baface7ac2d7bc9db61793662f048001d8fc4d23bc3793c601f1584f0ecd9af,0x9155e8cf81a3fb557639d23d43f1528675bcfcad,73818329683676406597262402030740465055390239315746623573657468414401015880216,0,4300000,1720000
74999103,0x83daba180487dfd5b37f8b53d53e7fbd5e6a10cce7b96acdbd3e46fa41474b16,380,CTFExchange,0xc4287defa71e0456193c603f4cfbdfe823eee8cc6cb971d9cee9479cc3e17757,0xc14cda025d9cd05d123aaaeef3b930d7eb9d8da0,0,73818329683676406597262402030740465055390239315746623573657468414401015880216,6258000,14900000
74999103,0x50cf41a983278629d5d0060928dc7cb89173e659d667f744e5e5a8cd3b5ed98f,414,CTFExchange,0x3aab54ff5dbd460750ca5d50dc937dd8d0d335d870767befe6915dfff4bb0a79,0x0e3efc8045e88f44047638ae8a097df893bc692a,0,65593630375288314865530777050408478817562245130359823272183997232057058113280,4050000,25000000
74999103,0x6b61be10754dde25b123ba5b42c71c22ad19249b05eb2d559ba6a56c5a9f1262,428,CTFExchange,0xa803f1b092708ac0c3bc528c8c86b850889c550a0b8a9dbcb3cab60fc6364d10,0x31db82c52ea1df876ee4cf3b652491f0d2c379a4,0,65086664752134264605265206667740603827563343152997633194154701496265178337126,51000000,100000000
74999103,0x4ea15807e57b3bd220dfba852657e89bb12c018d385743e69378a55fde3e2750,448,CTFExchange,0x24f88f9df445f2fcc484a092b8966b36e15c92b82ff6cc610bef3a9b49151a1b,0xc6e2f4259e4c6e4da9007fa7175f0d8a2a7611d1,0,46779277213599126230120558346857483305790254031083044485517146560119899542406,1000000,100000000
74999104,0xc192c81b92f6a23b742df1182ace3c22574ae99af8b31e957f3fbf83478fd3f6,734,CTFExchange,0x76e1215e6e29717f218a939ed3a8220f42d29cc04e435ead233b19780e93051e,0x0540f430df85c770e0a4fb79d8499d71ebc298eb,0,112778711498905740111836694859668469878085679408896707523036560909647257536854,4600000,10000000
74999104,0x03ee9bb38936a2b13294a895a57daedf5c83de219d507ccbf04ba905f42faac8,777,CTFExchange,0x01dab4e2789fffe169dabcaf4b1a9732d1dbb475abe5234bf1dc22d9ad4c8ad3,0x7694e0af0d79cb4cf15319b51468c62b53c92b66,0,112778711498905740111836694859668469878085679408896707523036560909647257536854,1292600,2810000
74999105,0xc81728f2337beb744ada4aea9d181d1d49ee79df787150d10a30ce79c4c3dcba,519,CTFExchange,0x6ec70a75325fc0d55e8e0d0b168153a48da4bcbeb73e0e42d7338885e8e22b36,0x823d932e2a7ca7e15b3e9ec296a6cf287c678091,0,70563820503035954914969553681699038507348162233812615602041736992321305597283,244989999,422396550
74999105,0x5842cd4cfaeac682491dc8636f0d34ebefb4694a640880123c8f2d0b6fd05923,535,CTFExchange,0x54413015367b8ced2d82d30ed7c345d4a1df0bb1b31de0fbbec3d57b2cdf79d0,0x668c0a0197c36a808b5012132d3d0ccc4f704930,0,89360317996809432244128669429418024804274959892269320901363259707143930161483,106482600,197190000
74999105,0xd0058a3c03802349ff82a82abb3aebc24b88887c1d3e354f091cac4e304d7a86,544,CTFExchange,0xbeb3369b6abcce9a7315212521e26bf0b6da91f0114547452d49998d433031ee,0x02ed0f0e6930fbbdd429c7496c2acd73e10a6943,46685345893884415773039836192245313503885999822522989522201052381949274399151,0,5630000,3434300
74999106,0x72b23a8a0cb474a31b11c27efed33cfdd3609eb7b467ce8a108dd1a45966e34a,408,CTFExchange,0x72bf07b78cd0ef3c64cd605a9f506917afbc65ad327c4b7f980130c9e115c5be,0x3d2d66eb933cfa7aa7b9fc21e6614f080de99360,0,46779277213599126230120558346857483305790254031083044485517146560119899542406,50000,5000000
74999106,0x3721a9e919df53b8ff5ae9aa5a6d7cdd4697fbd646a3b70229d7e7f81c842cbf,417,CTFExchange,0x94d1d6e22eb410d78ab23f2cc8df5b1a0ff0784aa56fa5199d3df7b03a2b996d,0x9155e8cf81a3fb557639d23d43f1528675bcfcad,60652137523181125168482146963718096562535021607381944009168391719481583056075,0,24950000,19960000
74999107,0x90af51454a64dc3457f0d10fd953389b1d37a431ebf29a88f0edbf0d6492f7b9,338,CTFExchange,0x038881da637dfd60f0dbc041b904872fcd47178e8c31460d0df82b2ba0bbd9dd,0xdda85cf47a53c870cc09cab48273ce80fb1aa833,64023853276447473910717802897235893846036426549936106277274450441829027818528,0,100000000,26100000
74999109,0x81b879c5d1fe4a329e1aa89cbccf9297149b8271fdaf2a9e0f99f50cb6d44865,447,CTFExchange,0xc2ae07d199a2cd4a911929c2e3a315403d1af32f14d05978d3501b838e273a20,0xbd00c4f61ab9b4bb3c9048cecd540c6799d16719,0,73818329683676406597262402030740465055390239315746623573657468414401015880216,3500000,10000000
74999111,0x9f78d64fa185d25df4af266a7bc4d30ff00108a40e132471589eaf8a4189b6bd,412,CTFExchange,0x6075dee03b90f51c3372a5f3114eeb228e12abb49c99fe290e4ac905b1ed9312,0x033f0346c007323030eb420305ffede19a95618e,0,42903621520807148771017600131010584924138951767592900057347820682480426809062,13430400,40000000
74999112,0xcb44ee06721d941316e2e06815d7a3ddd56777c91c4c604fa5b01d03bf9f2f1a,333,CTFExchange,0x867ec3a58b3f87f7162a04f5cb8de03fb69d927545b5a5ae15c7b1ca3d7757d5,0xd1f7d57c1155cb7408ebc8fdde3a602a5f0b6a03,64023853276447473910717802897235893846036426549936106277274450441829027818528,0,254560000,62258800
74999112,0xfae67167d03d2005902b73343a2c3162aece0c5ab9fa5a8627d351c4c963739a,402,CTFExchange,0x7825326337251362008b793d186cbec06a5b5f936eeee835fb7468226c3bbdc7,0xb1d655a75688bf8918d8d38ef80de8957c28ab4d,0,82760184263183097565017160179617871351401324588994924268109377589643934655670,74470000,148940000
74999112,0x3435d8f1d49837cf4306b343036e1e7d8d64686937fa282bf81843927ac5f0e9,416,CTFExchange,0xebb07809a1c12d8281967676eeaeb44313d112bd07e1dd38143bba8c70d5098d,0x15691449477aa15e72cdff51c7b6687b58bc4e0c,0,45268984206528684008656138445174696487413496817965370072225934538822928904287,69996600,94590000
74999114,0x95fd34e6dacc3cccd797075c424946006a3720d97a93674e1a70ef45dfb89dd8,880,CTFExchange,0xe9748bb0ed4f2cdf000aee3ddfa1de55411bce01868600a4f12b684cca7f7f3d,0xf0b0ef1d6320c6be896b4c9c54dd74407e7f8cab,80969797634849451319883657980288496288592328614967682527711471376205103601738,0,100000000,4600000
74999115,0xc99959d0c3e4124d8fe7df846eec67875f3323c6fd0f761de4a2460f734f9532,392,CTFExchange,0xb00331338af2eae657873b02d861b97dccaaffd92de3788fcede50c580252182,0x2a3421bf4d7a50b2f88d36b822208bab0fa556cf,0,51686786264765161719453063931602163613936693157326250311256420564401071077375,29999998,48387094
74999118,0xedae438a1428e60785caeb93a67819a00ed70d7d9b561207d0ef233a081b125b,391,CTFExchange,0x65575402bda1335a8f466d16e651a3fc65408c98ea03f15d2553615bf5637bcb,0xdf149de2ae458f6b2a2d19ebf1f0df3ffa296b86,0,13712414994647718681852050208315800469280653953019389350409753383470842470352,2499999999,7066667221
74999119,0x4bdecfc1ee7d4f3c32dd906d63b1f7e41238dd2e8fc24fd5993c1b3ca9532131,1017,CTFExchange,0x8d4d534650f5b633c29cc6e6c023faa78238f97d1c04856874e18157c5f3dafe,0x32526c1de010a670eed9a5fbddacccb551c17830,72213402545998769711123636766651921655153165755936317649722665600548281920234,0,9200000,6440000
74999119,0x524e472a19c49118654a0d9efb978e52ee8a79cf74341f267ad731db8930b9f6,1026,CTFExchange,0x60f08b424a2348d7b5774343aa65a0fccd404bfd676fc7222ef9aa331401646b,0xf2fd22084c260a01adeefb1e23921333b00a4ec0,72213402545998769711123636766651921655153165755936317649722665600548281920234,0,4000000,2800000
74999119,0x84f41516b1e484b9f047414f8f2b449fced7fe45825f3b34ab27e0d4f2e50648,1039,CTFExchange,0x4fe1e05c81057055e2df83c49337cba7f071425b511b5ee41d247136b65658da,0x32526c1de010a670eed9a5fbddacccb551c17830,72213402545998769711123636766651921655153165755936317649722665600548281920234,0,33200000,23240000
74999119,0x010f72e4bd982971b42628a511d8a60f0d6451935895015d1bf67d0df4dbd5e9,1048,CTFExchange,0x0ff34849f345ee8bdb57d02110baa439ba24f073fbc9b879cc483a53d0cb25d2,0xf2fd22084c260a01adeefb1e23921333b00a4ec0,72213402545998769711123636766651921655153165755936317649722665600548281920234,0,33600000,23520000
74999120,0xe60edfb6d53beb4250fe6b3412fc2288e51657bf126583bdf20b5ef528fadbd8,1398,CTFExchange,0xb3c595401008bbd325bbbcc38b6c13d5281e09a029bca89c0241eb8ce78b816a,0xb5794ff8ce96b773701fe9333283915eef5ff458,0,7540093497854243601919926652091085461821180180873907775938800009882181899952,9999999,23255812
74999120,0x0ac8d12ba8c50e01479bb078cb4e2cc9dd8cc296e12564cd95da21c34e7e72a7,1427,CTFExchange,0x424767980d462c81b62ef764edd0c3ba0d63aeef3eb640f367a9918528f59c8d,0x6e4cc0238aaa1214606354e2d612ddbace5abdbd,46685345893884415773039836192245313503885999822522989522201052381949274399151,0,10000000,5700000
74999120,0x8c3dc03f3355993488541404923b8b78db1c4e34fa23bd252c09ceb5ee3d0998,1497,CTFExchange,0xebccb0c980f18790677d9a67ea7b4a9b53b939039b8b6ccb04c4d0438b45cb11,0xc631d9d610b9939f0b915b1916864e9b806876f6,0,72213402545998769711123636766651921655153165755936317649722665600548281920234,28800000,40000000
74999122,0xcdab2670ad49fa9f01018537036e30258ca35cb9c70248f518c27c9dbbef0c6b,471,CTFExchange,0x2ccd6eff6c5390e7cd81e8e87ea57d93d082da8a53a44bb7a21d9e7ff8be2902,0x2a3421bf4d7a50b2f88d36b822208bab0fa556cf,0,9785907907209010331496265532630159355071949307280609357356451657624246027556,29999998,51724135
74999123,0x9dc8d4aefa9f106aacc450dd7a7c85f662f8343915272cacf5fdd5f32c14d9c5,563,CTFExchange,0x6afe7b6cc47b169ad6af90ee50762fb732cf47975f29872a9e09b195b66838a3,0x2a1158d063ab068142b607508093d86972f9db4b,60652137523181125168482146963718096562535021607381944009168391719481583056075,0,28570000,24855900
